DATE,GOLD_PRICE,SILVER_PRICE,GPRD,GPRD_ACT,GPRD_THREAT,PLATINUM_PRICE,PALLADIUM_PRICE,COPPER_PRICE,ALUMINUM_PRICE,NICKEL_PRICE,ZINC_PRICE
1985-09-13,321.3,6.05,103.3,82.39,114.53,301.7093353528073,51.87449386563055,0.8003449714886356,0.5508001661156475,2.819402222833427,0.42359443134109087
1985-09-16,319.5,6.05,95.33,79.19,92.48,304.7748830651808,52.1249832636669,0.8274997253058701,0.5565741385064108,2.6956528148804746,0.4168737081642042
1985-09-17,317.8,5.96,124.86,161.09,109.94,303.6631220159785,52.24600759089907,0.8281838875421631,0.563449355683815,2.6638794960527776,0.4117998702398067
1985-09-18,316.5,5.88,126.49,126.1,118.33,302.09298579267426,51.83212790814482,0.8237791145534918,0.5640617711949124,2.700566475324925,0.41353727935397955
1985-09-19,316.5,5.99,126.59,140.23,105.27,302.96776546992874,52.29969778936622,0.8319450951841384,0.5613038928854173,2.5831703155387284,0.4098245061721844
1985-09-20,319.1,6.0,104.39,13.88,162.03,309.4335241401404,52.502242338589795,0.8494334635449482,0.5626256537305837,2.5802867223376365,0.41802633528954847
1985-09-23,327.7,6.13,115.36,131.44,95.93,318.42909437716867,54.04509299167525,0.8750577578700166,0.5705556353402009,2.5682180240685057,0.4271566072809809
1985-09-24,327.9,6.16,110.66,117.68,110.43,317.3488800414608,54.53712410917661,0.8783265477413225,0.5714577469319609,2.562421392102117,0.4239813352895609
1985-09-25,328.5,6.17,120.84,85.04,130.04,321.44608879490795,55.04909791081704,0.8901130227591402,0.574640205240602,2.5723070408719395,0.4261870184236415
1985-09-26,329.2,6.1,174.71,167.21,174.34,323.51675062873574,55.45570993544667,0.8983034882838498,0.5813765768671301,2.58418373719882,0.43190822539956425
1985-09-27,329.2,6.1,144.02,114.87,155.69,328.49220380164326,55.750287757593725,0.8991752984898032,0.5718014259001002,2.503101579954688,0.4357493582502353
1985-09-30,326.0,6.04,104.06,86.45,115.37,325.9305002672502,56.014895834042626,0.8793163579613168,0.5708810614856523,2.4801254555246164,0.4392794658351964
1985-10-01,322.5,6.03,154.24,87.87,183.23,318.58952647979055,56.0499748639503,0.8752045904697455,0.5700642605166565,2.467974885779987,0.4370934621607789
1985-10-02,325.2,6.06,184.03,176.13,171.39,316.9388733469972,55.4475101404129,0.8522187468813333,0.5684553488363512,2.512944348243313,0.43564842739059606
1985-10-03,325.1,6.33,100.99,107.39,78.38,322.08176400733356,54.712230029591645,0.843174827070515,0.5711627540651205,2.5574290362381813,0.43906232454912786
1985-10-04,328.0,6.32,159.82,159.32,169.14,330.5476902360021,56.63258677290482,0.8602074163277674,0.5681333579046078,2.550479282325394,0.43381137070260556
1985-10-07,326.0,6.29,88.44,96.19,80.23,327.9824580491718,57.73068990501412,0.8595820820642174,0.5652784201477008,2.602650876984803,0.4336930663668141
1985-10-08,326.6,6.3,134.72,189.61,92.26,327.35896815408574,58.38910695253743,0.8597953364349683,0.563734499891901,2.605976857225099,0.43705802878570515
1985-10-09,326.8,6.26,162.45,253.49,82.22,332.35122302684,58.15487612717988,0.8511585118859551,0.5736235552176512,2.6403425988362623,0.43333482544986474
1985-10-10,325.7,6.23,102.24,135.9,79.35,327.65085068205593,58.73520758054086,0.8412738615593133,0.5672595344312785,2.648497141229619,0.430505925410638
1985-10-11,325.8,6.22,82.13,81.88,79.68,324.88168563621167,59.43178483667567,0.8345545837401669,0.5666058833217561,2.62758557846054,0.43733069791961476
1985-10-14,325.8,6.22,138.44,236.59,32.89,326.97732734045934,57.902888209509996,0.8209023805369875,0.5718774955309212,2.643205293900995,0.4337648824462191
1985-10-15,327.2,6.25,190.47,280.7,110.18,327.1138769232581,58.25226696094383,0.8006771910221485,0.5757037918274776,2.6642333339228026,0.43467057920827834
1985-10-16,323.9,6.15,106.61,106.28,113.98,323.83979330192943,56.2445473312997,0.8067013922580464,0.5676549698128597,2.648156667785971,0.43341618110039165
1985-10-17,325.7,6.15,122.39,162.68,67.84,325.12189727158784,56.164503165454896,0.8245794905560216,0.5688344689099827,2.675141680797674,0.43625474517633567
1985-10-18,326.5,6.14,118.31,188.71,39.35,327.0265326429592,56.353083255596715,0.8192228122201061,0.5595949674300391,2.6447342325720773,0.433427677618069
1985-10-21,326.4,6.13,129.9,97.13,135.02,331.53375469053594,57.99095192750057,0.8264724467074794,0.5636096888497422,2.656618150941551,0.4354728419503876
1985-10-22,328.0,6.2,75.67,67.05,83.89,333.468136483512,56.27455828490541,0.8162539022336414,0.56746717951444,2.6966311858177767,0.4301833754181587
1985-10-23,325.9,6.16,102.6,131.51,97.5,333.48621060874785,55.53336157910164,0.8171690904572055,0.5635750584276534,2.6352127270639447,0.4216976709140803
1985-10-24,326.4,6.19,71.09,85.04,47.29,327.3063667925853,56.27495231019793,0.8043806497317402,0.5581870536533623,2.6307532083695135,0.4327670041410485
1985-10-25,325.6,6.16,85.3,99.21,82.75,326.37237739463336,56.754408971145246,0.8120679026336128,0.5581787590852667,2.6513961655404215,0.44122070243038103
1985-10-28,326.5,6.19,41.41,49.54,27.55,324.5691744308339,57.756121135258184,0.8134911578244506,0.5546870586510001,2.7266806209228744,0.43441848670239935
1985-10-29,326.5,6.18,47.32,94.35,39.35,320.69761898243667,56.79995837142387,0.8012383537546799,0.549457167376359,2.7090965808448013,0.4336134601176415
1985-10-30,326.4,6.15,35.24,14.05,46.89,317.8456466433231,56.65879084753123,0.8062279244513001,0.5498684514166484,2.684482947275747,0.4299170496030395
1985-10-31,325.3,6.09,109.45,87.29,109.21,315.7553474488659,56.00615002275956,0.8207313626390885,0.5546946996402775,2.7405469723879485,0.42931375295691976
1985-11-01,323.7,6.15,100.15,61.44,115.3,317.09337078042665,56.937633092725925,0.8188524694716951,0.5515014452892512,2.6876629589396197,0.4294287904182708
1985-11-04,325.6,6.09,155.56,91.23,182.62,314.8027632390631,57.18645604703568,0.8205129061885024,0.5475231037406301,2.713718023198505,0.42828791254816406
1985-11-05,324.8,6.09,107.39,82.35,109.91,314.1491857569299,57.04627351707566,0.8195956601435089,0.5427460775291774,2.7100182391961174,0.43475197864648796
1985-11-06,324.6,6.09,63.3,70.11,46.79,312.4757400772271,57.19203267850356,0.820468472745404,0.548760833363378,2.7829083416197204,0.4299882168295659
1985-11-07,323.2,6.06,92.02,42.34,117.71,310.1487609658956,55.67306968546692,0.8309250469846687,0.543042476319426,2.814632667997298,0.42310933041985116
1985-11-08,322.2,6.0,70.03,83.78,58.23,312.2987489523045,55.96501059363378,0.8423891915128566,0.5372799997856084,2.8145435148428524,0.42351741282153327
1985-11-11,323.3,6.08,59.76,85.11,28.4,315.0511409410637,55.148087508505874,0.8228261032382059,0.5407647364315402,2.8687480495036684,0.42990563313400476
1985-11-12,323.3,6.08,88.57,123.62,73.65,319.2690055610087,55.320330656281605,0.8345283544727995,0.5415170924199796,2.8484192587675796,0.41691560464921196
1985-11-13,324.5,6.2,79.91,28.97,108.73,319.9768139021801,54.88107543922453,0.833802137523649,0.5475773181358898,2.8671129778384508,0.4203168705204172
1985-11-14,325.5,6.15,97.02,82.9,92.2,318.77340465134307,56.197419897519396,0.8514324261655911,0.5494088737443679,2.8096039084738016,0.42102608175284956
1985-11-15,325.6,6.13,86.79,43.26,120.28,318.1849635973478,56.25486984485715,0.8560713002063716,0.5455923962141026,2.8087778207915575,0.42472906420922885
1985-11-18,323.7,6.09,132.86,35.32,191.49,317.1201814505809,57.73076519863567,0.8634481865729929,0.5507625820930752,2.798829672860815,0.4289501539101336
1985-11-19,324.6,6.12,97.19,96.89,94.29,318.5723732499913,55.777337918964875,0.8591745433293572,0.5443347365405078,2.804914980410734,0.42693859432801945
1985-11-20,325.9,6.16,103.25,120.09,71.55,316.4455723890106,57.342659146953295,0.8470995653291531,0.5477391861023841,2.760932819532018,0.43177664748884254
1985-11-21,325.8,6.17,73.32,66.45,66.51,316.6523967634169,58.16068024942039,0.8492633973226568,0.5459273724583588,2.8180097712520777,0.4324170276307885
1985-11-22,326.7,6.23,138.02,76.44,191.28,318.2594615292386,58.63323763251018,0.8599353006947585,0.5519390933799848,2.7657173385764167,0.4324862155448017
1985-11-25,330.4,6.28,151.79,231.43,89.09,329.9807965196996,61.63829742006045,0.8717385050172719,0.5522295104588449,2.861281975305768,0.4313373773354237
1985-11-26,331.5,6.25,54.95,31.3,65.27,337.3006943757462,60.40370915494503,0.8810269214830956,0.5546513512293801,2.8465138683409945,0.4275443534078958
1985-11-27,328.4,6.17,89.73,119.27,49.74,331.3774323720856,59.97908486251075,0.8795084431920165,0.5520267998794821,2.8387736158879395,0.4333018100043085
1985-11-29,328.4,6.17,93.21,85.78,119.24,330.4569667733545,61.25393729609852,0.8868732956743524,0.5529837623956112,2.823910943719789,0.42976547271016935
1985-12-02,321.7,6.04,77.04,68.27,71.18,319.12256821701203,60.453811683251025,0.8699949777862896,0.5525842350157538,2.7619164725249354,0.4260428259932534
1985-12-03,322.8,6.08,15.52,15.47,12.9,318.3601127439746,60.30517030765192,0.8697225649992573,0.5507721666309815,2.817874524964221,0.42919450430052264
1985-12-04,324.2,6.06,90.76,90.48,88.04,320.75231402841047,61.26907770669758,0.8554022120322615,0.550115525837762,2.8291034808450313,0.42333905044185843
1985-12-05,323.0,6.05,62.5,55.39,57.75,323.4297632842355,60.588740496207876,0.8532826250712507,0.5569716481489012,2.9154590244663505,0.42038389382400854
1985-12-06,322.3,6.03,84.94,56.45,105.94,320.43303529514935,60.09603817567426,0.8491840279143308,0.5563619406249914,2.8777687047655856,0.4164433766066816
1985-12-09,317.6,5.89,98.39,130.79,54.54,313.7719670475203,58.44891306987715,0.8439572749820297,0.5665977241139436,2.8263333504647816,0.4153070227356482
1985-12-10,317.2,5.81,92.72,84.03,98.12,306.8089291249723,59.41257131099238,0.8537913053558212,0.5663331217918766,2.8842757590518793,0.4129046075145275
1985-12-11,315.5,5.71,84.76,42.25,105.72,304.70338173682944,59.36435012868506,0.852212663976773,0.557770175069535,2.811471627344311,0.4099502344478797
1985-12-12,317.7,5.83,76.68,91.73,76.51,303.6241958622909,62.42614798441693,0.8259046603257891,0.5492227809497436,2.8995644773376954,0.405492386466779
1985-12-13,318.0,5.87,42.93,57.06,23.8,302.3397198475245,63.392750101771256,0.8396071350303842,0.5562709220021609,2.974046244133337,0.4043326725343328
1985-12-16,318.6,5.85,67.6,101.09,28.11,300.30795891937777,61.96384500638746,0.8416987297824466,0.5542192154433067,2.9164588412438954,0.4044078790769133
1985-12-17,321.1,5.84,73.61,65.23,68.01,302.38591661735546,63.36886395113614,0.8523191937290063,0.5497253805408776,2.993818826511562,0.4063368675721014
1985-12-18,320.3,5.72,74.61,133.88,24.82,296.4539545888415,62.04405199561205,0.8432828732189622,0.5577515051459714,3.0209776547755736,0.4023025440139022
1985-12-19,325.8,5.86,90.28,110.77,69.3,297.18386499463395,62.963965624334435,0.8579945410281632,0.5587241052535025,3.039770093773768,0.40272521193690525
1985-12-20,325.5,5.89,126.06,125.67,116.47,303.2543137608567,63.04996535413949,0.8731748820704459,0.5560184102990594,3.0578282310542173,0.404224641003078
1985-12-23,327.6,5.88,87.87,105.12,102.29,301.3529505770687,62.35898164493311,0.8589842507099628,0.5605935512993164,3.119740677602282,0.4052524176825616
1985-12-24,327.6,5.88,96.02,95.72,79.84,298.11814999925315,61.832796321697664,0.8714075406228387,0.5603545594725688,3.1346057468201165,0.3983427806540727
1985-12-26,325.5,5.79,165.17,146.37,152.6,301.6728777656499,60.69262937481586,0.8591776928905065,0.5611337902023187,3.144278919822795,0.39391325428601764
1985-12-27,326.8,5.88,109.86,117.94,84.32,311.72390005281073,61.114885935060656,0.8527786130359583,0.5621546126801741,3.151830417668394,0.39497478943458847
1985-12-30,327.0,5.86,263.38,403.96,185.32,308.33699457175135,61.0838440273771,0.8528812907425763,0.5581048236612175,3.1553912242581403,0.3953995428534478
1985-12-31,329.7,5.83,220.17,339.22,116.5,309.75491929619574,61.55096762221625,0.877283533299743,0.5537438897532171,3.1254638206834557,0.40291625491473343
1986-01-02,326.5,5.73,150.57,229.58,73.65,307.82584187597206,62.649288460495484,0.8548048536099767,0.5564368522492632,3.1064628025221173,0.40170595056396874
1986-01-03,327.0,5.81,166.88,266.19,124.89,313.63387631629257,63.33620730810806,0.848808547686013,0.5584064020697289,3.0980849210037342,0.3969575670670605
1986-01-06,328.0,5.82,147.69,210.34,105.27,311.54872514270187,64.02340353560852,0.8502499877229404,0.5576048964085241,3.110445654315367,0.39400012933187023
1986-01-07,330.2,5.86,174.35,173.81,217.46,312.8840705344458,65.71634530183246,0.8592675566321291,0.5442289162705022,3.0632606070938624,0.39531835861015563
1986-01-08,332.6,5.87,131.84,230.02,150.74,317.59728183129874,68.37163141381534,0.8607735932816382,0.5414456513289861,3.0689730581386487,0.39283373904829166
1986-01-09,333.5,6.01,146.14,226.63,148.53,319.84441276352806,70.2177605094331,0.8660622010170179,0.5409145638801083,3.024497138772319,0.39204953153358074
1986-01-10,340.4,6.12,204.48,326.16,231.24,325.2262327399054,70.60686059272028,0.8633170084045089,0.5495996253177962,3.0300629690552507,0.39204300029759853
1986-01-13,339.4,6.03,147.64,220.77,122.76,323.868057258686,71.00233845972392,0.8699384835234947,0.5514021569145773,3.0192853983141275,0.39183885388344253
1986-01-14,341.0,6.02,120.14,119.78,128.45,321.00742108696244,72.32109777250172,0.8825812423925767,0.5609465512014956,2.9871739448619437,0.39377308815207307
1986-01-15,347.0,6.09,129.27,128.87,134.37,325.8703430250719,74.97693125482199,0.877879945381563,0.5523597940757253,3.0799981997498636,0.3958883113634655
1986-01-16,363.2,6.16,195.32,124.62,298.84,340.1070969695012,78.77936129475921,0.8876860937608752,0.5544561274542515,3.1918442422468103,0.40731770226375685
1986-01-17,352.6,6.12,155.28,132.68,184.45,331.02457436495683,76.26891592134147,0.8798692504052955,0.551290279036762,3.205455599649506,0.395418066147392
1986-01-20,351.0,6.14,163.36,162.86,150.93,327.74650571264294,74.75510633931769,0.8813886741115494,0.5436011624398674,3.2751273282996043,0.3955330641058694
1986-01-21,356.7,6.12,54.45,36.19,60.37,334.61313666250885,75.66678440483822,0.8932629423265336,0.5455856454420195,3.2542032380325705,0.3977151062344264
1986-01-22,353.2,6.15,116.23,66.21,151.88,334.70971195881026,73.37187349634738,0.8763806184578572,0.5460970794145154,3.2580456814930687,0.39655355474856746
1986-01-23,350.3,6.15,94.2,109.56,65.27,332.5110948161636,74.26667437141587,0.868934076411008,0.5472585059826414,3.256959125216803,0.3910274699986884
1986-01-24,354.0,6.19,87.17,110.61,79.08,337.19336348697993,74.50620061561618,0.8678759280227123,0.5530824410579621,3.283249354260102,0.3893738290134179
1986-01-27,358.4,6.2,140.11,179.59,133.15,341.55832926368134,74.38406110171373,0.8867644605128875,0.5458789655565649,3.320560373432156,0.39763750685509136
1986-01-28,353.2,6.19,142.86,89.01,207.89,336.65578520323584,73.5270440683131,0.8798237497571693,0.537636943280134,3.267068483175469,0.39910409032687233
1986-01-29,353.5,6.16,145.36,152.53,152.67,334.5632390704602,73.73296272891145,0.8747880709983735,0.5364825772416252,3.1993402557497244,0.40131031848674
1986-01-30,358.2,6.19,54.95,62.6,39.16,340.06740646822936,73.989934870577,0.8704850966395231,0.5388332136896856,3.184567183765956,0.40710111740440935
1986-01-31,350.5,6.08,96.77,133.58,74.28,332.50436620398233,72.64828615711602,0.8618766464641298,0.5307583586737689,3.1211972689878773,0.3982815424736929
1986-02-03,347.3,6.03,86.94,86.68,72.3,336.40619347228824,71.1441542679384,0.8704431654289424,0.5260350371692469,3.0918372696187033,0.4019534804117784
1986-02-04,338.8,5.83,71.43,124.62,14.85,333.3971432672474,69.76917324331936,0.8449181586965687,0.52059015847609,3.064447619873064,0.3928334592925291
1986-02-05,337.3,5.9,134.4,173.39,92.04,333.22143534500105,69.38939986715698,0.8442729168298915,0.5233096010135407,3.015564129298073,0.3873792001421961
1986-02-06,337.1,5.9,109.9,62.6,143.6,330.5403026561503,69.5993727237658,0.8490613499740111,0.5248216627071561,2.9599732185576566,0.3858736072343845
1986-02-07,337.4,5.88,40.2,16.03,53.49,327.23071501976983,69.22660813511331,0.8696246181524762,0.5293317550169403,2.941977155635899,0.3898489226739712
1986-02-10,340.1,5.91,84.22,74.63,93.37,333.7646696865027,69.07551292859058,0.8797412918030466,0.5318837006573234,2.9232470372030783,0.38640182678306234
1986-02-11,336.0,5.9,88.81,106.24,73.85,330.6462137617965,68.42631991347615,0.8890230017859064,0.5434660065709124,2.911392167802089,0.3883880734861216
1986-02-12,337.5,5.89,116.52,116.16,124.58,333.71566270059395,66.9803447356106,0.8911735848908389,0.5423983711625342,2.8473201129668384,0.39595215791998245
1986-02-13,334.0,5.9,83.19,90.48,75.47,324.6437332441203,67.75577958631523,0.872335645887776,0.5410767353563884,2.8231820743718545,0.39930986837550836
1986-02-14,331.3,5.89,38.7,46.29,25.74,325.0261539417044,66.62344613440372,0.8544526527334135,0.5404798633773956,2.80263276626387,0.39968559545320215
1986-02-18,337.5,5.91,101.22,201.81,15.3,332.58234152475274,70.46431412940869,0.8541867159586028,0.5500852795648181,2.807403724805402,0.39678237333697985
1986-02-19,341.6,5.95,78.87,139.78,43.72,332.9383225638411,72.25216112381597,0.860128604774363,0.5642428459309812,2.841281987958448,0.3958407037881933
1986-02-20,337.3,5.89,124.85,99.57,152.26,327.26399443091685,71.11140837206929,0.8521865774334759,0.5639063369051522,2.860011302582504,0.3900622668292583
1986-02-21,338.0,5.88,131.88,170.15,116.11,328.8164487452051,70.56165113285472,0.8481404361159233,0.565633923438779,2.851064888937559,0.3891631815263218
1986-02-24,342.0,5.88,158.16,175.19,131.51,332.8762036879117,72.1409381406954,0.8710966521200619,0.5739127388294603,2.8835558510336754,0.3897190640563942
1986-02-25,352.6,5.98,133.5,149.73,97.14,342.15658746350874,75.27188919163653,0.8582518983757861,0.5754652375033683,2.8968261609626986,0.390962002466853
1986-02-26,346.0,5.87,107.85,122.88,102.49,335.4702446254859,74.21336696117726,0.8402794626179881,0.5710170524936068,2.861299042138751,0.39533332960299633
1986-02-27,336.9,5.65,99.73,71.02,118.47,325.91000942168444,73.02855352214851,0.8540898109363577,0.5526002428106329,2.8513399104579404,0.3986570467975216
1986-02-28,338.1,5.61,119.37,193.38,49.63,327.57812024208954,73.4757732598128,0.8584847882682077,0.5547267462068167,2.7971063745856273,0.4003886055584924
